2262	1	2.0	5.00	7000	0.2	0.4239	0.3931	0.4084	0.3907	0.3774
2763	0	2.0	0.00	3500	0.2	0.4856	1.1196	0.9676	0.6402	0.4636
2764	1	2.0	0.00	3500	0.2	0.3383	-0.2496	-0.0934	0.1576	0.2644
2765	0	2.0	0.50	3500	0.2	0.5453	1.1221	0.9571	0.6158	0.4570
2766	1	2.0	0.50	3500	0.2	0.2814	-0.2434	-0.0953	0.1643	0.2621
2767	0	2.0	1.00	3500	0.2	0.6078	1.1164	0.9393	0.5912	0.4510
2768	1	2.0	1.00	3500	0.2	0.2253	-0.2322	-0.0922	0.1708	0.2601
2769	0	2.0	1.50	3500	0.2	0.6602	1.1062	0.9173	0.5689	0.4460
2770	1	2.0	1.50	3500	0.2	0.1813	-0.2188	-0.0857	0.1753	0.2583
2771	0	2.0	2.00	3500	0.2	0.6924	1.0941	0.8927	0.5503	0.4428
2772	1	2.0	2.00	3500	0.2	0.1577	-0.2050	-0.0762	0.1775	0.2559
2773	0	2.0	2.50	3500	0.2	0.7050	1.0772	0.8676	0.5356	0.4408
2774	1	2.0	2.50	3500	0.2	0.1525	-0.1876	-0.0641	0.1786	0.2535
2775	0	2.0	3.00	3500	0.2	0.7037	1.0436	0.8418	0.5236	0.4366
2776	1	2.0	3.00	3500	0.2	0.1595	-0.1553	-0.0479	0.1805	0.2544
2777	0	2.0	3.50	3500	0.2	0.6423	0.9061	0.7868	0.4930	0.3915
2778	1	2.0	3.50	3500	0.2	0.2194	-0.0258	0.0025	0.2046	0.2913
2779	0	2.0	4.00	3500	0.2	0.5195	0.6596	0.6571	0.4175	0.2793
2780	1	2.0	4.00	3500	0.2	0.3281	0.2008	0.1281	0.2722	0.3839
2781	0	2.0	4.50	3500	0.2	0.4232	0.4783	0.5123	0.3311	0.1756
2782	1	2.0	4.50	3500	0.2	0.4022	0.3558	0.2626	0.3477	0.4636
2783	0	2.0	5.00	3500	0.2	0.4031	0.3964	0.4238	0.2768	0.1146
2784	1	2.0	5.00	3500	0.2	0.4021	0.4176	0.3417	0.3954	0.5101
2785	0	2.0	0.00	3750	0.2	0.6824	1.1624	0.8466	0.5771	0.4247
2786	1	2.0	0.00	3750	0.2	0.1672	-0.3063	0.0171	0.2198	0.2864
2787	0	2.0	0.50	3750	0.2	0.7164	1.1595	0.8555	0.5899	0.4308
2788	1	2.0	0.50	3750	0.2	0.1264	-0.2947	0.0061	0.1968	0.2697
2789	0	2.0	1.00	3750	0.2	0.7619	1.1474	0.8658	0.6007	0.4356
2790	1	2.0	1.00	3750	0.2	0.0755	-0.2783	-0.0099	0.1738	0.2549
2791	0	2.0	1.50	3750	0.2	0.8051	1.1296	0.8756	0.6071	0.4397
2792	1	2.0	1.50	3750	0.2	0.0287	-0.2599	-0.0279	0.1539	0.2421
2793	0	2.0	2.00	3750	0.2	0.8317	1.1076	0.8837	0.6096	0.4429
2794	1	2.0	2.00	3750	0.2	-0.0001	-0.2398	-0.0460	0.1374	0.2315
2795	0	2.0	2.50	3750	0.2	0.8338	1.0815	0.8886	0.6082	0.4450
2796	1	2.0	2.50	3750	0.2	-0.0038	-0.2173	-0.0616	0.1247	0.2233
2797	0	2.0	3.00	3750	0.2	0.8101	1.0495	0.8879	0.6029	0.4454
2798	1	2.0	3.00	3750	0.2	0.0171	-0.1900	-0.0717	0.1169	0.2182
2799	0	2.0	3.50	3750	0.2	0.7612	0.9912	0.8676	0.5883	0.4363
2800	1	2.0	3.50	3750	0.2	0.0612	-0.1382	-0.0617	0.1201	0.2233
2801	0	2.0	4.00	3750	0.2	0.6544	0.8204	0.7568	0.5213	0.3642
2802	1	2.0	4.00	3750	0.2	0.1595	0.0188	0.0382	0.1765	0.2846
2803	0	2.0	4.50	3750	0.2	0.5140	0.5653	0.5487	0.3891	0.2267
2804	1	2.0	4.50	3750	0.2	0.2868	0.2502	0.2298	0.2945	0.3990
2805	0	2.0	5.00	3750	0.2	0.4160	0.3936	0.3761	0.2690	0.1193
2806	1	2.0	5.00	3750	0.2	0.3623	0.3927	0.3788	0.3953	0.4784
2807	0	2.0	0.00	4000	0.2	1.0324	1.1208	0.7561	0.4908	0.3786
2808	1	2.0	0.00	4000	0.2	-0.1361	-0.2659	0.0799	0.2801	0.3183
2809	0	2.0	0.50	4000	0.2	1.0497	1.1225	0.7549	0.4985	0.3885
2810	1	2.0	0.50	4000	0.2	-0.1592	-0.2555	0.0837	0.2682	0.3002
2811	0	2.0	1.00	4000	0.2	1.0674	1.1182	0.7568	0.5095	0.3967
2812	1	2.0	1.00	4000	0.2	-0.1838	-0.2440	0.0817	0.2521	0.2836
2813	0	2.0	1.50	4000	0.2	1.0755	1.1094	0.7614	0.5235	0.4045
2814	1	2.0	1.50	4000	0.2	-0.2000	-0.2331	0.0746	0.2322	0.2679
2815	0	2.0	2.00	4000	0.2	1.0677	1.0988	0.7706	0.5405	0.4117
2816	1	2.0	2.00	4000	0.2	-0.2017	-0.2243	0.0614	0.2083	0.2532
2817	0	2.0	2.50	4000	0.2	1.0407	1.0852	0.7824	0.5578	0.4181
2818	1	2.0	2.50	4000	0.2	-0.1860	-0.2158	0.0443	0.1831	0.2399
2819	0	2.0	3.00	4000	0.2	0.9925	1.0655	0.7947	0.5737	0.4242
2820	1	2.0	3.00	4000	0.2	-0.1515	-0.2038	0.0255	0.1585	0.2276
2821	0	2.0	3.50	4000	0.2	0.9270	1.0368	0.8040	0.5858	0.4283
2822	1	2.0	3.50	4000	0.2	-0.1018	-0.1850	0.0088	0.1370	0.2180
2823	0	2.0	4.00	4000	0.2	0.8392	0.9711	0.7825	0.5746	0.4136
2824	1	2.0	4.00	4000	0.2	-0.0309	-0.1318	0.0215	0.1387	0.2271
2825	0	2.0	4.50	4000	0.2	0.6943	0.7837	0.6429	0.4753	0.3216
2826	1	2.0	4.50	4000	0.2	0.0994	0.0366	0.1451	0.2239	0.3049
2827	0	2.0	5.00	4000	0.2	0.5399	0.5359	0.4234	0.3116	0.1810
2828	1	2.0	5.00	4000	0.2	0.2396	0.2567	0.3369	0.3645	0.4176
2829	0	2.0	0.00	4250	0.2	1.1943	1.0375	0.6931	0.4591	0.3417
2830	1	2.0	0.00	4250	0.2	-0.2726	-0.1916	0.1147	0.2791	0.3316
2831	0	2.0	0.50	4250	0.2	1.2095	1.0378	0.6907	0.4622	0.3527
2832	1	2.0	0.50	4250	0.2	-0.2909	-0.1770	0.1215	0.2731	0.3162
2833	0	2.0	1.00	4250	0.2	1.2185	1.0321	0.6889	0.4666	0.3632
2834	1	2.0	1.00	4250	0.2	-0.3036	-0.1615	0.1243	0.2649	0.3001
2835	0	2.0	1.50	4250	0.2	1.2211	1.0303	0.6909	0.4733	0.3727
2836	1	2.0	1.50	4250	0.2	-0.3110	-0.1543	0.1214	0.2544	0.2846
2837	0	2.0	2.00	4250	0.2	1.2108	1.0290	0.6948	0.4808	0.3803
2838	1	2.0	2.00	4250	0.2	-0.3073	-0.1516	0.1156	0.2435	0.2713
2839	0	2.0	2.50	4250	0.2	1.1845	1.0264	0.6993	0.4891	0.3866
2840	1	2.0	2.50	4250	0.2	-0.2907	-0.1509	0.1087	0.2323	0.2600
2841	0	2.0	3.00	4250	0.2	1.1402	1.0220	0.7052	0.4994	0.3920
2842	1	2.0	3.00	4250	0.2	-0.2599	-0.1514	0.1003	0.2193	0.2501
2843	0	2.0	3.50	4250	0.2	1.0759	1.0138	0.7125	0.5112	0.3971
2844	1	2.0	3.50	4250	0.2	-0.2138	-0.1508	0.0898	0.2044	0.2406
2845	0	2.0	4.00	4250	0.2	0.9933	0.9960	0.7185	0.5230	0.4013
2846	1	2.0	4.00	4250	0.2	-0.1536	-0.1436	0.0800	0.1889	0.2323
2847	0	2.0	4.50	4250	0.2	0.8890	0.9394	0.6921	0.5094	0.3839
2848	1	2.0	4.50	4250	0.2	-0.0735	-0.1008	0.0999	0.1970	0.2446
2849	0	2.0	5.00	4250	0.2	0.7367	0.7688	0.5559	0.4044	0.2909
2850	1	2.0	5.00	4250	0.2	0.0601	0.0499	0.2184	0.2871	0.3229
2851	0	2.0	0.00	4500	0.2	1.1651	0.9628	0.6295	0.4348	0.3169
2852	1	2.0	0.00	4500	0.2	-0.2469	-0.1334	0.1516	0.2763	0.3287
2853	0	2.0	0.50	4500	0.2	1.2015	0.9554	0.6260	0.4368	0.3228
2854	1	2.0	0.50	4500	0.2	-0.2817	-0.1092	0.1611	0.2721	0.3214
2855	0	2.0	1.00	4500	0.2	1.2175	0.9458	0.6252	0.4406	0.3307
2856	1	2.0	1.00	4500	0.2	-0.2979	-0.0879	0.1645	0.2650	0.3111
2857	0	2.0	1.50	4500	0.2	1.2217	0.9413	0.6289	0.4467	0.3403
2858	1	2.0	1.50	4500	0.2	-0.3041	-0.0760	0.1611	0.2553	0.2981
2859	0	2.0	2.00	4500	0.2	1.2148	0.9410	0.6355	0.4542	0.3509
2860	1	2.0	2.00	4500	0.2	-0.3013	-0.0722	0.1532	0.2443	0.2835
2861	0	2.0	2.50	4500	0.2	1.1981	0.9414	0.6404	0.4601	0.3587
2862	1	2.0	2.50	4500	0.2	-0.2908	-0.0722	0.1462	0.2354	0.2717
2863	0	2.0	3.00	4500	0.2	1.1694	0.9443	0.6463	0.4656	0.3657
2864	1	2.0	3.00	4500	0.2	-0.2713	-0.0771	0.1382	0.2276	0.2610
2865	0	2.0	3.50	4500	0.2	1.1266	0.9468	0.6519	0.4710	0.3709
2866	1	2.0	3.50	4500	0.2	-0.2415	-0.0836	0.1307	0.2207	0.2526
2867	0	2.0	4.00	4500	0.2	1.0664	0.9441	0.6563	0.4764	0.3752
2868	1	2.0	4.00	4500	0.2	-0.1987	-0.0874	0.1243	0.2143	0.2456
2869	0	2.0	4.50	4500	0.2	0.9927	0.9358	0.6583	0.4810	0.3781
2870	1	2.0	4.50	4500	0.2	-0.1469	-0.0877	0.1204	0.2092	0.2404
2871	0	2.0	5.00	4500	0.2	0.8988	0.8947	0.6313	0.4626	0.3613
2872	1	2.0	5.00	4500	0.2	-0.0775	-0.0576	0.1438	0.2261	0.2550
2873	0	2.0	0.00	4750	0.2	1.0734	0.8992	0.5607	0.3880	0.2899
2874	1	2.0	0.00	4750	0.2	-0.1841	-0.0894	0.1952	0.3023	0.3329
2875	0	2.0	0.50	4750	0.2	1.1215	0.8858	0.5575	0.3943	0.2944
2876	1	2.0	0.50	4750	0.2	-0.2213	-0.0578	0.2053	0.2942	0.3267
2877	0	2.0	1.00	4750	0.2	1.1504	0.8721	0.5577	0.4011	0.3000
2878	1	2.0	1.00	4750	0.2	-0.2431	-0.0312	0.2089	0.2849	0.3195
2879	0	2.0	1.50	4750	0.2	1.1649	0.8631	0.5620	0.4090	0.3073
2880	1	2.0	1.50	4750	0.2	-0.2544	-0.0138	0.2063	0.2742	0.3105
2881	0	2.0	2.00	4750	0.2	1.1688	0.8589	0.5694	0.4179	0.3165
2882	1	2.0	2.00	4750	0.2	-0.2589	-0.0047	0.1992	0.2625	0.2996
2883	0	2.0	2.50	4750	0.2	1.1621	0.8567	0.5751	0.4241	0.3239
2884	1	2.0	2.50	4750	0.2	-0.2559	-0.0005	0.1927	0.2536	0.2900
2885	0	2.0	3.00	4750	0.2	1.1478	0.8612	0.5853	0.4326	0.3334
2886	1	2.0	3.00	4750	0.2	-0.2485	-0.0049	0.1814	0.2427	0.2781
2887	0	2.0	3.50	4750	0.2	1.1231	0.8663	0.5937	0.4391	0.3411
2888	1	2.0	3.50	4750	0.2	-0.2337	-0.0118	0.1715	0.2343	0.2679
2889	0	2.0	4.00	4750	0.2	1.0841	0.8702	0.6003	0.4445	0.3474
2890	1	2.0	4.00	4750	0.2	-0.2083	-0.0192	0.1634	0.2276	0.2593
2891	0	2.0	4.50	4750	0.2	1.0287	0.8713	0.6048	0.4484	0.3525
2892	1	2.0	4.50	4750	0.2	-0.1703	-0.0255	0.1576	0.2230	0.2526
2893	0	2.0	5.00	4750	0.2	0.9635	0.8684	0.6060	0.4505	0.3555
2894	1	2.0	5.00	4750	0.2	-0.1258	-0.0294	0.1551	0.2209	0.2486
2895	0	2.0	0.00	5000	0.2	1.0026	0.8406	0.4897	0.3180	0.2512
2896	1	2.0	0.00	5000	0.2	-0.1529	-0.0502	0.2405	0.3492	0.3523
2897	0	2.0	0.50	5000	0.2	1.0361	0.8231	0.4888	0.3317	0.2578
2898	1	2.0	0.50	5000	0.2	-0.1675	-0.0137	0.2494	0.3357	0.3433
2899	0	2.0	1.00	5000	0.2	1.0610	0.8077	0.4929	0.3466	0.2668
2900	1	2.0	1.00	5000	0.2	-0.1771	0.0157	0.2507	0.3205	0.3328
2901	0	2.0	1.50	5000	0.2	1.0753	0.7910	0.4935	0.3553	0.2713
2902	1	2.0	1.50	5000	0.2	-0.1810	0.0411	0.2524	0.3099	0.3265
2903	0	2.0	2.00	5000	0.2	1.0878	0.7849	0.5022	0.3681	0.2807
2904	1	2.0	2.00	5000	0.2	-0.1880	0.0528	0.2452	0.2955	0.3160
2905	0	2.0	2.50	5000	0.2	1.0924	0.7798	0.5091	0.3772	0.2876
2906	1	2.0	2.50	5000	0.2	-0.1917	0.0609	0.2388	0.2846	0.3080
2907	0	2.0	3.00	5000	0.2	1.0930	0.7818	0.5201	0.3880	0.2971
2908	1	2.0	3.00	5000	0.2	-0.1957	0.0600	0.2281	0.2723	0.2977
2909	0	2.0	3.50	5000	0.2	1.0858	0.7855	0.5293	0.3963	0.3052
2910	1	2.0	3.50	5000	0.2	-0.1956	0.0562	0.2188	0.2627	0.2888
2911	0	2.0	4.00	5000	0.2	1.0675	0.7914	0.5389	0.4044	0.3135
2912	1	2.0	4.00	5000	0.2	-0.1882	0.0490	0.2090	0.2538	0.2796
2913	0	2.0	4.50	5000	0.2	1.0346	0.7955	0.5458	0.4103	0.3203
2914	1	2.0	4.50	5000	0.2	-0.1699	0.0422	0.2017	0.2473	0.2720
2915	0	2.0	5.00	5000	0.2	0.9884	0.7982	0.5501	0.4145	0.3257
2916	1	2.0	5.00	5000	0.2	-0.1417	0.0355	0.1969	0.2430	0.2661
2917	0	2.0	0.00	5250	0.2	0.9313	0.7770	0.4216	0.2474	0.2114
2918	1	2.0	0.00	5250	0.2	-0.1178	-0.0055	0.2819	0.3892	0.3716
2919	0	2.0	0.50	5250	0.2	0.9456	0.7570	0.4209	0.2633	0.2165
2920	1	2.0	0.50	5250	0.2	-0.1095	0.0334	0.2917	0.3768	0.3645
2921	0	2.0	1.00	5250	0.2	0.9602	0.7407	0.4273	0.2838	0.2272
2922	1	2.0	1.00	5250	0.2	-0.1039	0.0648	0.2925	0.3593	0.3531
2923	0	2.0	1.50	5250	0.2	0.9668	0.7212	0.4286	0.2958	0.2320
2924	1	2.0	1.50	5250	0.2	-0.0947	0.0935	0.2944	0.3475	0.3465
2925	0	2.0	2.00	5250	0.2	0.9779	0.7114	0.4368	0.3113	0.2415
2926	1	2.0	2.00	5250	0.2	-0.0946	0.1095	0.2886	0.3321	0.3360
2927	0	2.0	2.50	5250	0.2	0.9907	0.7069	0.4466	0.3258	0.2511
2928	1	2.0	2.50	5250	0.2	-0.1012	0.1175	0.2803	0.3174	0.3258
2929	0	2.0	3.00	5250	0.2	1.0037	0.7081	0.4583	0.3398	0.2615
2930	1	2.0	3.00	5250	0.2	-0.1128	0.1181	0.2696	0.3032	0.3152
2931	0	2.0	3.50	5250	0.2	1.0126	0.7107	0.4684	0.3505	0.2696
2932	1	2.0	3.50	5250	0.2	-0.1245	0.1162	0.2605	0.2923	0.3071
2933	0	2.0	4.00	5250	0.2	1.0131	0.7154	0.4782	0.3603	0.2781
2934	1	2.0	4.00	5250	0.2	-0.1319	0.1116	0.2518	0.2827	0.2992
2935	0	2.0	4.50	5250	0.2	1.0041	0.7207	0.4867	0.3682	0.2857
2936	1	2.0	4.50	5250	0.2	-0.1341	0.1054	0.2444	0.2753	0.2923
2937	0	2.0	5.00	5250	0.2	0.9786	0.7218	0.4900	0.3723	0.2911
2938	1	2.0	5.00	5250	0.2	-0.1237	0.1024	0.2418	0.2719	0.2877
2939	0	2.0	0.00	5500	0.2	0.8949	0.8468	0.4639	0.2595	0.2440
2940	1	2.0	0.00	5500	0.2	-0.1065	-0.0819	0.2227	0.3492	0.3248
2941	0	2.0	0.50	5500	0.2	0.8453	0.6948	0.3614	0.2058	0.1817
2942	1	2.0	0.50	5500	0.2	-0.0358	0.0780	0.3263	0.4042	0.3794
2943	0	2.0	1.00	5500	0.2	0.8483	0.6777	0.3674	0.2255	0.1886
2944	1	2.0	1.00	5500	0.2	-0.0178	0.1095	0.3278	0.3894	0.3712
2945	0	2.0	1.50	5500	0.2	0.8484	0.6586	0.3702	0.2403	0.1935
2946	1	2.0	1.50	5500	0.2	0.0001	0.1382	0.3294	0.3775	0.3652
2947	0	2.0	2.00	5500	0.2	0.8555	0.6449	0.3770	0.2569	0.2019
2948	1	2.0	2.00	5500	0.2	0.0075	0.1588	0.3263	0.3636	0.3567
2949	0	2.0	2.50	5500	0.2	0.8685	0.6378	0.3873	0.2738	0.2126
2950	1	2.0	2.50	5500	0.2	0.0046	0.1701	0.3184	0.3484	0.3458
2951	0	2.0	3.00	5500	0.2	0.8853	0.6353	0.3982	0.2891	0.2231
2952	1	2.0	3.00	5500	0.2	-0.0065	0.1750	0.3093	0.3343	0.3355
2953	0	2.0	3.50	5500	0.2	0.9063	0.6380	0.4104	0.3038	0.2342
2954	1	2.0	3.50	5500	0.2	-0.0258	0.1736	0.2987	0.3207	0.3250
2955	0	2.0	4.00	5500	0.2	0.9235	0.6432	0.4217	0.3162	0.2440
2956	1	2.0	4.00	5500	0.2	-0.0455	0.1691	0.2890	0.3095	0.3162
2957	0	2.0	4.50	5500	0.2	0.9332	0.6465	0.4283	0.3237	0.2504
2958	1	2.0	4.50	5500	0.2	-0.0620	0.1656	0.2841	0.3034	0.3112
2959	0	2.0	5.00	5500	0.2	0.9309	0.6486	0.4329	0.3295	0.2565
2960	1	2.0	5.00	5500	0.2	-0.0706	0.1630	0.2813	0.2994	0.3072
2961	0	2.0	0.00	5750	0.2	0.8349	0.8374	0.4637	0.2591	0.2568
2962	1	2.0	0.00	5750	0.2	-0.0630	-0.0741	0.2134	0.3320	0.3064
2963	0	2.0	0.50	5750	0.2	0.7942	0.7745	0.4168	0.2309	0.2178
2964	1	2.0	0.50	5750	0.2	-0.0048	-0.0038	0.2575	0.3553	0.3312
2965	0	2.0	1.00	5750	0.2	0.7271	0.6162	0.3114	0.1735	0.1529
2966	1	2.0	1.00	5750	0.2	0.0806	0.1543	0.3598	0.4132	0.3875
2967	0	2.0	1.50	5750	0.2	0.7219	0.5990	0.3167	0.1900	0.1570
2968	1	2.0	1.50	5750	0.2	0.1035	0.1806	0.3599	0.4018	0.3823
2969	0	2.0	2.00	5750	0.2	0.7253	0.5842	0.3232	0.2068	0.1639
2970	1	2.0	2.00	5750	0.2	0.1155	0.2020	0.3578	0.3894	0.3754
2971	0	2.0	2.50	5750	0.2	0.7371	0.5746	0.3331	0.2253	0.1746
2972	1	2.0	2.50	5750	0.2	0.1160	0.2163	0.3516	0.3749	0.3655
2973	0	2.0	3.00	5750	0.2	0.7562	0.5689	0.3432	0.2416	0.1855
2974	1	2.0	3.00	5750	0.2	0.1058	0.2247	0.3440	0.3613	0.3554
2975	0	2.0	3.50	5750	0.2	0.7820	0.5706	0.3568	0.2594	0.1986
2976	1	2.0	3.50	5750	0.2	0.0851	0.2252	0.3328	0.3462	0.3434
2977	0	2.0	4.00	5750	0.2	0.8098	0.5752	0.3690	0.2737	0.2098
2978	1	2.0	4.00	5750	0.2	0.0586	0.2215	0.3226	0.3339	0.3334
2979	0	2.0	4.50	5750	0.2	0.8331	0.5777	0.3756	0.2823	0.2170
2980	1	2.0	4.50	5750	0.2	0.0329	0.2193	0.3176	0.3272	0.3279
2981	0	2.0	5.00	5750	0.2	0.8479	0.5784	0.3793	0.2882	0.2229
2982	1	2.0	5.00	5750	0.2	0.0117	0.2186	0.3161	0.3237	0.3243
2983	0	2.0	0.00	6000	0.2	0.7838	0.8284	0.4564	0.2569	0.2605
2984	1	2.0	0.00	6000	0.2	-0.0244	-0.0647	0.2127	0.3211	0.3004
2985	0	2.0	0.50	6000	0.2	0.7371	0.7732	0.4316	0.2444	0.2353
2986	1	2.0	0.50	6000	0.2	0.0378	0.0002	0.2379	0.3300	0.3117
2987	0	2.0	1.00	6000	0.2	0.6793	0.7039	0.3799	0.2093	0.1921
2988	1	2.0	1.00	6000	0.2	0.1096	0.0693	0.2824	0.3587	0.3392
2989	0	2.0	1.50	6000	0.2	0.6000	0.5446	0.2693	0.1452	0.1236
2990	1	2.0	1.50	6000	0.2	0.2031	0.2202	0.3859	0.4220	0.3981
2991	0	2.0	2.00	6000	0.2	0.6026	0.5306	0.2801	0.1663	0.1325
2992	1	2.0	2.00	6000	0.2	0.2153	0.2408	0.3812	0.4079	0.3899
2993	0	2.0	2.50	6000	0.2	0.6092	0.5194	0.2876	0.1832	0.1406
2994	1	2.0	2.50	6000	0.2	0.2214	0.2556	0.3773	0.3958	0.3821
2995	0	2.0	3.00	6000	0.2	0.6276	0.5121	0.2969	0.2000	0.1507
2996	1	2.0	3.00	6000	0.2	0.2132	0.2654	0.3708	0.3829	0.3728
2997	0	2.0	3.50	6000	0.2	0.6533	0.5106	0.3084	0.2175	0.1634
2998	1	2.0	3.50	6000	0.2	0.1953	0.2690	0.3622	0.3690	0.3616
2999	0	2.0	4.00	6000	0.2	0.6863	0.5122	0.3196	0.2328	0.1754
3000	1	2.0	4.00	6000	0.2	0.1668	0.2685	0.3531	0.3565	0.3511
3001	0	2.0	4.50	6000	0.2	0.7164	0.5132	0.3268	0.2432	0.1841
3002	1	2.0	4.50	6000	0.2	0.1378	0.2682	0.3478	0.3486	0.3442
3003	0	2.0	5.00	6000	0.2	0.7443	0.5142	0.3319	0.2510	0.1919
3004	1	2.0	5.00	6000	0.2	0.1079	0.2674	0.3446	0.3433	0.3388
3005	0	2.0	0.50	6250	0.2	0.6957	0.7701	0.4291	0.2464	0.2366
3006	1	2.0	0.50	6250	0.2	0.0668	0.0058	0.2360	0.3193	0.3102
3007	0	2.0	1.00	6250	0.2	0.6353	0.7055	0.4009	0.2307	0.2103
3008	1	2.0	1.00	6250	0.2	0.1394	0.0735	0.2608	0.3303	0.3214
3009	0	2.0	1.50	6250	0.2	0.5655	0.6396	0.3512	0.1942	0.1672
3010	1	2.0	1.50	6250	0.2	0.2169	0.1314	0.2985	0.3575	0.3462
3011	0	2.0	2.00	6250	0.2	0.4993	0.4976	0.2489	0.1331	0.1064
3012	1	2.0	2.00	6250	0.2	0.2948	0.2610	0.3931	0.4189	0.3993
3013	0	2.0	2.50	6250	0.2	0.4985	0.4716	0.2494	0.1476	0.1110
3014	1	2.0	2.50	6250	0.2	0.3082	0.2899	0.3978	0.4120	0.3960
3015	0	2.0	3.00	6250	0.2	0.5105	0.4646	0.2584	0.1644	0.1203
3016	1	2.0	3.00	6250	0.2	0.3064	0.2986	0.3917	0.3999	0.3872
3017	0	2.0	3.50	6250	0.2	0.5332	0.4598	0.2674	0.1805	0.1312
3018	1	2.0	3.50	6250	0.2	0.2923	0.3042	0.3848	0.3875	0.3772
3019	0	2.0	4.00	6250	0.2	0.5639	0.4572	0.2764	0.1955	0.1428
3020	1	2.0	4.00	6250	0.2	0.2685	0.3074	0.3778	0.3758	0.3671
3021	0	2.0	4.50	6250	0.2	0.6001	0.4580	0.2855	0.2088	0.1542
3022	1	2.0	4.50	6250	0.2	0.2367	0.3074	0.3711	0.3658	0.3580
3023	0	2.0	5.00	6250	0.2	0.6336	0.4564	0.2886	0.2159	0.1616
3024	1	2.0	5.00	6250	0.2	0.2046	0.3089	0.3691	0.3610	0.3526
3025	0	2.0	0.50	6500	0.2	0.6344	0.7487	0.4199	0.2390	0.2257
3026	1	2.0	0.50	6500	0.2	0.1141	0.0241	0.2363	0.3155	0.3186
3027	0	2.0	1.00	6500	0.2	0.6035	0.7073	0.4016	0.2351	0.2084
3028	1	2.0	1.00	6500	0.2	0.1572	0.0754	0.2579	0.3195	0.3232
3029	0	2.0	1.50	6500	0.2	0.5401	0.6376	0.3693	0.2149	0.1815
3030	1	2.0	1.50	6500	0.2	0.2295	0.1419	0.2840	0.3350	0.3350
3031	0	2.0	2.00	6500	0.2	0.4627	0.5704	0.3146	0.1723	0.1369
3032	1	2.0	2.00	6500	0.2	0.3087	0.1933	0.3221	0.3656	0.3597
3033	0	2.0	2.50	6500	0.2	0.4106	0.4470	0.2241	0.1180	0.0855
3034	1	2.0	2.50	6500	0.2	0.3712	0.3035	0.4068	0.4225	0.4061
3035	0	2.0	3.00	6500	0.2	0.4168	0.4226	0.2256	0.1335	0.0932
3036	1	2.0	3.00	6500	0.2	0.3749	0.3283	0.4088	0.4136	0.3994
3037	0	2.0	3.50	6500	0.2	0.4335	0.4170	0.2355	0.1512	0.1048
3038	1	2.0	3.50	6500	0.2	0.3670	0.3337	0.4010	0.4004	0.3885
3039	0	2.0	4.00	6500	0.2	0.4598	0.4135	0.2442	0.1666	0.1164
3040	1	2.0	4.00	6500	0.2	0.3485	0.3369	0.3938	0.3884	0.3781
3041	0	2.0	4.50	6500	0.2	0.4934	0.4115	0.2514	0.1792	0.1276
3042	1	2.0	4.50	6500	0.2	0.3214	0.3386	0.3878	0.3786	0.3685
3043	0	2.0	5.00	6500	0.2	0.5270	0.4070	0.2532	0.1858	0.1349
3044	1	2.0	5.00	6500	0.2	0.2920	0.3421	0.3866	0.3744	0.3632
3045	0	2.0	0.50	6750	0.2	0.5770	0.6941	0.3999	0.2278	0.2064
3046	1	2.0	0.50	6750	0.2	0.1574	0.0702	0.2482	0.3200	0.3375
3047	0	2.0	1.00	6750	0.2	0.5563	0.6895	0.3930	0.2297	0.1962
3048	1	2.0	1.00	6750	0.2	0.1885	0.0910	0.2593	0.3151	0.3323
3049	0	2.0	1.50	6750	0.2	0.5229	0.6420	0.3726	0.2237	0.1810
3050	1	2.0	1.50	6750	0.2	0.2310	0.1422	0.2803	0.3215	0.3351
3051	0	2.0	2.00	6750	0.2	0.4567	0.5705	0.3351	0.1963	0.1512
3052	1	2.0	2.00	6750	0.2	0.3020	0.2040	0.3082	0.3427	0.3488
3053	0	2.0	2.50	6750	0.2	0.3756	0.4973	0.2702	0.1437	0.1015
3054	1	2.0	2.50	6750	0.2	0.3816	0.2556	0.3538	0.3827	0.3789
3055	0	2.0	3.00	6750	0.2	0.3484	0.3896	0.1994	0.1090	0.0702
3056	1	2.0	3.00	6750	0.2	0.4180	0.3510	0.4213	0.4226	0.4088
3057	0	2.0	3.50	6750	0.2	0.3575	0.3803	0.2080	0.1259	0.0812
3058	1	2.0	3.50	6750	0.2	0.4170	0.3594	0.4151	0.4110	0.3984
3059	0	2.0	4.00	6750	0.2	0.3749	0.3761	0.2172	0.1414	0.0927
3060	1	2.0	4.00	6750	0.2	0.4070	0.3621	0.4066	0.3988	0.3874
3061	0	2.0	4.50	6750	0.2	0.3994	0.3720	0.2230	0.1530	0.1035
3062	1	2.0	4.50	6750	0.2	0.3898	0.3643	0.4011	0.3897	0.3778
3063	0	2.0	5.00	6750	0.2	0.4304	0.3666	0.2250	0.1615	0.1122
3064	1	2.0	5.00	6750	0.2	0.3649	0.3678	0.3989	0.3834	0.3708
3065	0	2.0	0.50	7000	0.2	0.5334	0.6358	0.3811	0.2188	0.1895
3066	1	2.0	0.50	7000	0.2	0.1868	0.1149	0.2599	0.3266	0.3560
3067	0	2.0	1.00	7000	0.2	0.5105	0.6337	0.3686	0.2158	0.1731
3068	1	2.0	1.00	7000	0.2	0.2192	0.1382	0.2757	0.3216	0.3527
